x,y_LE,y_RE
7.533957465230802786e-01,4.964169999999999732e+02,5.000000000000000000e+02
7.543698252069916954e-01,4.963149999999999977e+02,5.000000000000000000e+02
7.550733264787055088e-01,4.964300000000000068e+02,5.000000000000000000e+02
7.559932896801775382e-01,4.964169999999999732e+02,5.000000000000000000e+02
7.566967909518913515e-01,4.963550000000000182e+02,5.000000000000000000e+02
7.576708696358027684e-01,4.963670000000000186e+02,5.000000000000000000e+02
7.583743709075165818e-01,4.963159999999999741e+02,5.000000000000000000e+02
7.592943341089886111e-01,4.963410000000000082e+02,5.000000000000000000e+02
7.600519508631419230e-01,4.963919999999999959e+02,5.000000000000000000e+02
7.609719140646138413e-01,4.962789999999999964e+02,5.000000000000000000e+02
7.616754153363276547e-01,4.963799999999999955e+02,5.000000000000000000e+02
7.625953785377996841e-01,4.964300000000000068e+02,5.000000000000000000e+02
7.632988798095134975e-01,4.963159999999999741e+02,5.000000000000000000e+02
7.642729584934249143e-01,4.963650000000000091e+02,5.000000000000000000e+02
7.649764597651388387e-01,4.963650000000000091e+02,5.000000000000000000e+02
7.658964229666107570e-01,4.963039999999999736e+02,5.000000000000000000e+02
7.665999242383245704e-01,4.963399999999999750e+02,5.000000000000000000e+02
7.675740029222359873e-01,4.963539999999999850e+02,5.000000000000000000e+02
7.682775041939499117e-01,4.963170000000000073e+02,5.000000000000000000e+02
7.691974673954218300e-01,4.963929999999999723e+02,5.000000000000000000e+02
7.699009686671357544e-01,4.963670000000000186e+02,5.000000000000000000e+02
7.708209318686075617e-01,4.963550000000000182e+02,5.000000000000000000e+02
7.715244331403214861e-01,4.964300000000000068e+02,5.000000000000000000e+02
7.724985118242329030e-01,4.964289999999999736e+02,5.000000000000000000e+02
7.732020130959468274e-01,4.963670000000000186e+02,5.000000000000000000e+02
7.741760917798582442e-01,4.963929999999999723e+02,5.000000000000000000e+02
7.748254775691325591e-01,4.964049999999999727e+02,5.000000000000000000e+02
7.757995562530440870e-01,4.963539999999999850e+02,5.000000000000000000e+02
7.765030575247579003e-01,4.964169999999999732e+02,5.000000000000000000e+02
7.774230207262298187e-01,4.964169999999999732e+02,5.000000000000000000e+02
7.783970994101412355e-01,4.964049999999999727e+02,5.000000000000000000e+02
7.791006006818551599e-01,4.964680000000000177e+02,5.000000000000000000e+02
7.799664484008875798e-01,4.964409999999999741e+02,5.000000000000000000e+02
7.807240651550408916e-01,4.964809999999999945e+02,5.000000000000000000e+02
7.816440283565128100e-01,4.965439999999999827e+02,5.000000000000000000e+02
7.823475296282267344e-01,4.964560000000000173e+02,5.000000000000000000e+02
7.833216083121381512e-01,4.964169999999999732e+02,5.000000000000000000e+02
7.842415715136100696e-01,4.964809999999999945e+02,5.000000000000000000e+02
7.849450727853239940e-01,4.964169999999999732e+02,5.000000000000000000e+02
7.858650359867958013e-01,4.964680000000000177e+02,5.000000000000000000e+02
7.868391146707072181e-01,4.964669999999999845e+02,5.000000000000000000e+02
7.875426159424211425e-01,4.964680000000000177e+02,5.000000000000000000e+02
7.885166946263325594e-01,4.964809999999999945e+02,5.000000000000000000e+02
7.894366578278044777e-01,4.964809999999999945e+02,5.000000000000000000e+02
7.901401590995184021e-01,4.963929999999999723e+02,5.000000000000000000e+02
7.911142377834298189e-01,4.964420000000000073e+02,5.000000000000000000e+02
7.920342009849017373e-01,4.965179999999999723e+02,5.000000000000000000e+02
7.926835867741760522e-01,4.963550000000000182e+02,5.000000000000000000e+02
7.937117809405270785e-01,4.964189999999999827e+02,5.000000000000000000e+02
7.945776286595594984e-01,4.964809999999999945e+02,5.000000000000000000e+02
7.952811299312733118e-01,4.964440000000000168e+02,5.000000000000000000e+02
7.962552086151848396e-01,4.964809999999999945e+02,5.000000000000000000e+02
7.971751718166567580e-01,4.964049999999999727e+02,5.000000000000000000e+02
7.979327885708100698e-01,4.964169999999999732e+02,5.000000000000000000e+02
7.988527517722820992e-01,4.965059999999999718e+02,5.000000000000000000e+02
7.995021375615563031e-01,4.964060000000000059e+02,5.000000000000000000e+02
8.005303317279073294e-01,4.963430000000000177e+02,5.000000000000000000e+02
8.011797175171816443e-01,4.964429999999999836e+02,5.000000000000000000e+02
8.020996807186535626e-01,4.963670000000000186e+02,5.000000000000000000e+02
8.028031819903674871e-01,4.963159999999999741e+02,5.000000000000000000e+02
8.037772606742789039e-01,4.963799999999999955e+02,5.000000000000000000e+02
8.044807619459927173e-01,4.963670000000000186e+02,5.000000000000000000e+02
8.054007251474646356e-01,4.963919999999999959e+02,5.000000000000000000e+02
8.063206883489366650e-01,4.963929999999999723e+02,5.000000000000000000e+02
8.070783051030899768e-01,4.963799999999999955e+02,5.000000000000000000e+02
8.080523837870015047e-01,4.964049999999999727e+02,5.000000000000000000e+02
8.087558850587153181e-01,4.964180000000000064e+02,5.000000000000000000e+02
8.096758482601872364e-01,4.963539999999999850e+02,5.000000000000000000e+02
8.105958114616591548e-01,4.963410000000000082e+02,5.000000000000000000e+02
8.112993127333730792e-01,4.964300000000000068e+02,5.000000000000000000e+02
8.122733914172844960e-01,4.964300000000000068e+02,5.000000000000000000e+02
8.129768926889983094e-01,4.963670000000000186e+02,5.000000000000000000e+02
8.138968558904702277e-01,4.963670000000000186e+02,5.000000000000000000e+02
8.146003571621841521e-01,4.964159999999999968e+02,5.000000000000000000e+02
8.155203203636560705e-01,4.963790000000000191e+02,5.000000000000000000e+02
8.162779371178093824e-01,4.963779999999999859e+02,5.000000000000000000e+02
8.171979003192814117e-01,4.963650000000000091e+02,5.000000000000000000e+02
8.179014015909952251e-01,4.964159999999999968e+02,5.000000000000000000e+02
8.188213647924671434e-01,4.964660000000000082e+02,5.000000000000000000e+02
8.195248660641809568e-01,4.964289999999999736e+02,5.000000000000000000e+02
8.204448292656528752e-01,4.963779999999999859e+02,5.000000000000000000e+02
8.214189079495644030e-01,4.964409999999999741e+02,5.000000000000000000e+02
8.223929866334758199e-01,4.964789999999999850e+02,5.000000000000000000e+02
8.230964879051897443e-01,4.964150000000000205e+02,5.000000000000000000e+02
8.240164511066616626e-01,4.963899999999999864e+02,5.000000000000000000e+02
8.249364143081335810e-01,4.964390000000000214e+02,5.000000000000000000e+02
8.258563775096054993e-01,4.964660000000000082e+02,5.000000000000000000e+02
8.266139942637589222e-01,4.964649999999999750e+02,5.000000000000000000e+02
8.275339574652308405e-01,4.965029999999999859e+02,5.000000000000000000e+02
8.285080361491423684e-01,4.964519999999999982e+02,5.000000000000000000e+02
8.292115374208561818e-01,4.964900000000000091e+02,5.000000000000000000e+02
8.301315006223281001e-01,4.964769999999999754e+02,5.000000000000000000e+02
8.308350018940419135e-01,4.963629999999999995e+02,5.000000000000000000e+02
8.318090805779534413e-01,4.964259999999999877e+02,5.000000000000000000e+02
8.325125818496672547e-01,4.964769999999999754e+02,5.000000000000000000e+02
8.334325450511391731e-01,4.964019999999999868e+02,5.000000000000000000e+02
8.341360463228529865e-01,4.964639999999999986e+02,5.000000000000000000e+02
8.353265869365225083e-01,4.965020000000000095e+02,5.000000000000000000e+02
8.362465501379944266e-01,4.965009999999999764e+02,5.000000000000000000e+02
8.369500514097083510e-01,4.965129999999999768e+02,5.000000000000000000e+02
8.378700146111802693e-01,4.964889999999999759e+02,5.000000000000000000e+02
8.388440932950916862e-01,4.965020000000000095e+02,5.000000000000000000e+02
8.395475945668054996e-01,4.965140000000000100e+02,5.000000000000000000e+02
8.404675577682775289e-01,4.964639999999999986e+02,5.000000000000000000e+02
8.411710590399913423e-01,4.964630000000000223e+02,5.000000000000000000e+02
8.421451377239027591e-01,4.964750000000000227e+02,5.000000000000000000e+02
8.428486389956166835e-01,4.965760000000000218e+02,5.000000000000000000e+02
8.437686021970886019e-01,4.965509999999999877e+02,5.000000000000000000e+02
8.444721034688024153e-01,4.965000000000000000e+02,5.000000000000000000e+02
8.454461821527138321e-01,4.965620000000000118e+02,5.000000000000000000e+02
8.463661453541858615e-01,4.966009999999999991e+02,5.000000000000000000e+02
8.470696466258996749e-01,4.965000000000000000e+02,5.000000000000000000e+02
8.479896098273715932e-01,4.965110000000000241e+02,5.000000000000000000e+02
8.486931110990854066e-01,4.965249999999999773e+02,5.000000000000000000e+02
8.496671897829969344e-01,4.964859999999999900e+02,5.000000000000000000e+02
8.505871529844688528e-01,4.966129999999999995e+02,5.000000000000000000e+02
8.515071161859407711e-01,4.964859999999999900e+02,5.000000000000000000e+02
8.522106174576545845e-01,4.965500000000000114e+02,5.000000000000000000e+02
8.531846961415661124e-01,4.966630000000000109e+02,5.000000000000000000e+02
8.541046593430380307e-01,4.966129999999999995e+02,5.000000000000000000e+02
8.548622760971914536e-01,4.966259999999999764e+02,5.000000000000000000e+02
8.557822392986633719e-01,4.966000000000000227e+02,5.000000000000000000e+02
8.567022025001352903e-01,4.965350000000000250e+02,5.000000000000000000e+02
8.574598192542887132e-01,4.966120000000000232e+02,5.000000000000000000e+02
8.583797824557606315e-01,4.965749999999999886e+02,5.000000000000000000e+02
8.592997456572325499e-01,4.964870000000000232e+02,5.000000000000000000e+02
8.600573624113859728e-01,4.965500000000000114e+02,5.000000000000000000e+02
8.609773256128578911e-01,4.965360000000000014e+02,5.000000000000000000e+02
8.618972888143298094e-01,4.966000000000000227e+02,5.000000000000000000e+02
8.626007900860436228e-01,4.965489999999999782e+02,5.000000000000000000e+02
8.635748687699551507e-01,4.965120000000000005e+02,5.000000000000000000e+02
8.644407164889875705e-01,4.966250000000000000e+02,5.000000000000000000e+02
8.651983332431408824e-01,4.965740000000000123e+02,5.000000000000000000e+02
8.661182964446128008e-01,4.964979999999999905e+02,5.000000000000000000e+02
8.670382596460847191e-01,4.966499999999999773e+02,5.000000000000000000e+02
8.677958764002382530e-01,4.965230000000000246e+02,5.000000000000000000e+02
8.687158396017101714e-01,4.965609999999999786e+02,5.000000000000000000e+02
8.696899182856215882e-01,4.965989999999999895e+02,5.000000000000000000e+02
8.706098814870935065e-01,4.964599999999999795e+02,5.000000000000000000e+02
8.715839601710050344e-01,4.966129999999999995e+02,5.000000000000000000e+02
8.724498078900373432e-01,4.965600000000000023e+02,5.000000000000000000e+02
8.732074246441906551e-01,4.964479999999999791e+02,5.000000000000000000e+02
8.741273878456625734e-01,4.965740000000000123e+02,5.000000000000000000e+02
8.750473510471347138e-01,4.965480000000000018e+02,5.000000000000000000e+02
8.758049678012880257e-01,4.965989999999999895e+02,5.000000000000000000e+02
8.767249310027599440e-01,4.965740000000000123e+02,5.000000000000000000e+02
8.776448942042318624e-01,4.964730000000000132e+02,5.000000000000000000e+02
8.786189728881433902e-01,4.965609999999999786e+02,5.000000000000000000e+02
8.793224741598570926e-01,4.964979999999999905e+02,5.000000000000000000e+02
8.802424373613290109e-01,4.964730000000000132e+02,5.000000000000000000e+02
8.811624005628011513e-01,4.965480000000000018e+02,5.000000000000000000e+02
8.818659018345148537e-01,4.964719999999999800e+02,5.000000000000000000e+02
8.828399805184263816e-01,4.965609999999999786e+02,5.000000000000000000e+02
8.837599437198982999e-01,4.966240000000000236e+02,5.000000000000000000e+02
8.845175604740516118e-01,4.964590000000000032e+02,5.000000000000000000e+02
8.854375236755235301e-01,4.965600000000000023e+02,5.000000000000000000e+02
8.863574868769955595e-01,4.966480000000000246e+02,5.000000000000000000e+02
8.873315655609068653e-01,4.965339999999999918e+02,5.000000000000000000e+02
8.882515287623790057e-01,4.965600000000000023e+02,5.000000000000000000e+02
8.891714919638509240e-01,4.965480000000000018e+02,5.000000000000000000e+02
8.901455706477624519e-01,4.965219999999999914e+02,5.000000000000000000e+02
8.908490719194761542e-01,4.965729999999999791e+02,5.000000000000000000e+02
8.917690351209480726e-01,4.965219999999999914e+02,5.000000000000000000e+02
8.926889983224199909e-01,4.965470000000000255e+02,5.000000000000000000e+02
8.934466150765735248e-01,4.965860000000000127e+02,5.000000000000000000e+02
8.943665782780454432e-01,4.966089999999999804e+02,5.000000000000000000e+02
8.950700795497591455e-01,4.966229999999999905e+02,5.000000000000000000e+02
8.959900427512310639e-01,4.965219999999999914e+02,5.000000000000000000e+02
8.967476595053845978e-01,4.966229999999999905e+02,5.000000000000000000e+02
8.976676227068565161e-01,4.966229999999999905e+02,5.000000000000000000e+02
8.983711239785702185e-01,4.965720000000000027e+02,5.000000000000000000e+02
8.992910871800421369e-01,4.965840000000000032e+02,5.000000000000000000e+02
9.002651658639536647e-01,4.965590000000000259e+02,5.000000000000000000e+02
9.009686671356675891e-01,4.966220000000000141e+02,5.000000000000000000e+02
9.018886303371395075e-01,4.966080000000000041e+02,5.000000000000000000e+02
9.028627090210510353e-01,4.966080000000000041e+02,5.000000000000000000e+02
9.035662102927647377e-01,4.966340000000000146e+02,5.000000000000000000e+02
9.044861734942366560e-01,4.965319999999999823e+02,5.000000000000000000e+02
9.054061366957087964e-01,4.966340000000000146e+02,5.000000000000000000e+02
9.063802153796201022e-01,4.966600000000000250e+02,5.000000000000000000e+02
9.070296011688944171e-01,4.965840000000000032e+02,5.000000000000000000e+02
9.080036798528059450e-01,4.966850000000000023e+02,5.000000000000000000e+02
9.089777585367173618e-01,4.967230000000000132e+02,5.000000000000000000e+02
9.098977217381892801e-01,4.966580000000000155e+02,5.000000000000000000e+02
9.108176849396611985e-01,4.966589999999999918e+02,5.000000000000000000e+02
9.117917636235727263e-01,4.965960000000000036e+02,5.000000000000000000e+02
9.127117268250446447e-01,4.966840000000000259e+02,5.000000000000000000e+02
9.134152280967585691e-01,4.966970000000000027e+02,5.000000000000000000e+02
9.143351912982304874e-01,4.966200000000000045e+02,5.000000000000000000e+02
9.153633854645814028e-01,4.967350000000000136e+02,5.000000000000000000e+02
9.162833486660533211e-01,4.966200000000000045e+02,5.000000000000000000e+02
9.172033118675254615e-01,4.967210000000000036e+02,5.000000000000000000e+02
9.181232750689972688e-01,4.967599999999999909e+02,5.000000000000000000e+02
9.190432382704691872e-01,4.965950000000000273e+02,5.000000000000000000e+02
9.200173169543807150e-01,4.967080000000000268e+02,5.000000000000000000e+02
9.209913956382920208e-01,4.966840000000000259e+02,5.000000000000000000e+02
9.219113588397641612e-01,4.966070000000000277e+02,5.000000000000000000e+02
9.228854375236754670e-01,4.966209999999999809e+02,5.000000000000000000e+02
9.237512852427079979e-01,4.966449999999999818e+02,5.000000000000000000e+02
9.245089019968613098e-01,4.966809999999999832e+02,5.000000000000000000e+02
9.254288651983332281e-01,4.967069999999999936e+02,5.000000000000000000e+02
9.263488283998051465e-01,4.966689999999999827e+02,5.000000000000000000e+02
9.273229070837166743e-01,4.966949999999999932e+02,5.000000000000000000e+02
9.282428702851885927e-01,4.966700000000000159e+02,5.000000000000000000e+02
9.291628334866606220e-01,4.967710000000000150e+02,5.000000000000000000e+02
9.301369121705719278e-01,4.966320000000000050e+02,5.000000000000000000e+02
9.308404134422858522e-01,4.966190000000000282e+02,5.000000000000000000e+02
9.318144921261973801e-01,4.966800000000000068e+02,5.000000000000000000e+02
9.327344553276692984e-01,4.966820000000000164e+02,5.000000000000000000e+02
9.336544185291412168e-01,4.966440000000000055e+02,5.000000000000000000e+02
9.343579198008549191e-01,4.966309999999999718e+02,5.000000000000000000e+02
9.352778830023270595e-01,4.966309999999999718e+02,5.000000000000000000e+02
9.362519616862383653e-01,4.966800000000000068e+02,5.000000000000000000e+02
9.369554629579522897e-01,4.966689999999999827e+02,5.000000000000000000e+02
9.379295416418638176e-01,4.966039999999999850e+02,5.000000000000000000e+02
9.388495048433357359e-01,4.967189999999999941e+02,5.000000000000000000e+02
9.398235835272472638e-01,4.966429999999999723e+02,5.000000000000000000e+02
9.407435467287191821e-01,4.967040000000000077e+02,5.000000000000000000e+02
9.416635099301909895e-01,4.967189999999999941e+02,5.000000000000000000e+02
9.423670112019050249e-01,4.965269999999999868e+02,5.000000000000000000e+02
9.432869744033768322e-01,4.966290000000000191e+02,5.000000000000000000e+02
9.442069376048487506e-01,4.966419999999999959e+02,5.000000000000000000e+02
9.449645543590021735e-01,4.966299999999999955e+02,5.000000000000000000e+02
9.458845175604739808e-01,4.966039999999999850e+02,5.000000000000000000e+02
9.468044807619458991e-01,4.965009999999999764e+02,5.000000000000000000e+02
9.475620975160994330e-01,4.966800000000000068e+02,5.000000000000000000e+02
9.484820607175713514e-01,4.966410000000000196e+02,5.000000000000000000e+02
9.494561394014828792e-01,4.966410000000000196e+02,5.000000000000000000e+02
9.503761026029547976e-01,4.967040000000000077e+02,5.000000000000000000e+02
9.510796038746684999e-01,4.965779999999999745e+02,5.000000000000000000e+02
9.519995670761404183e-01,4.966159999999999854e+02,5.000000000000000000e+02
9.529195302776125587e-01,4.966539999999999964e+02,5.000000000000000000e+02
9.538936089615238645e-01,4.966159999999999854e+02,5.000000000000000000e+02
9.548135721629957828e-01,4.965260000000000105e+02,5.000000000000000000e+02
9.557876508469073107e-01,4.965629999999999882e+02,5.000000000000000000e+02
9.567076140483792290e-01,4.966789999999999736e+02,5.000000000000000000e+02
9.576275772498512584e-01,4.966150000000000091e+02,5.000000000000000000e+02
9.586557714162021737e-01,4.965509999999999877e+02,5.000000000000000000e+02
9.595216191352347046e-01,4.966410000000000196e+02,5.000000000000000000e+02
9.604956978191460104e-01,4.965769999999999982e+02,5.000000000000000000e+02
9.614697765030575383e-01,4.965640000000000214e+02,5.000000000000000000e+02
9.623897397045294566e-01,4.966259999999999764e+02,5.000000000000000000e+02
9.633097029060013750e-01,4.965509999999999877e+02,5.000000000000000000e+02
9.642837815899129028e-01,4.966019999999999754e+02,5.000000000000000000e+02
9.652037447913847101e-01,4.965760000000000218e+02,5.000000000000000000e+02
9.661237079928568505e-01,4.965640000000000214e+02,5.000000000000000000e+02
9.670436711943287689e-01,4.965249999999999773e+02,5.000000000000000000e+02
9.680177498782402967e-01,4.964630000000000223e+02,5.000000000000000000e+02
9.689918285621516025e-01,4.966259999999999764e+02,5.000000000000000000e+02
9.699117917636235209e-01,4.965640000000000214e+02,5.000000000000000000e+02
9.708858704475350487e-01,4.965389999999999873e+02,5.000000000000000000e+02
9.718058336490069671e-01,4.966519999999999868e+02,5.000000000000000000e+02
9.727257968504789964e-01,4.965749999999999886e+02,5.000000000000000000e+02
9.736457600519509148e-01,4.966510000000000105e+02,5.000000000000000000e+02
9.746198387358624426e-01,4.965889999999999986e+02,5.000000000000000000e+02
9.755398019373343610e-01,4.965889999999999986e+02,5.000000000000000000e+02
9.765138806212458888e-01,4.965640000000000214e+02,5.000000000000000000e+02
9.774338438227178072e-01,4.965249999999999773e+02,5.000000000000000000e+02
9.783538070241897255e-01,4.966650000000000205e+02,5.000000000000000000e+02
9.793278857081011424e-01,4.965120000000000005e+02,5.000000000000000000e+02
9.803019643920124482e-01,4.965620000000000118e+02,5.000000000000000000e+02
9.811678121110449791e-01,4.966519999999999868e+02,5.000000000000000000e+02
9.821418907949565069e-01,4.965989999999999895e+02,5.000000000000000000e+02
9.830618539964284253e-01,4.966259999999999764e+02,5.000000000000000000e+02
9.839818171979003436e-01,4.965240000000000009e+02,5.000000000000000000e+02
9.849558958818118715e-01,4.966390000000000100e+02,5.000000000000000000e+02
9.859299745657233993e-01,4.966240000000000236e+02,5.000000000000000000e+02
9.868499377671952066e-01,4.965369999999999777e+02,5.000000000000000000e+02
9.877699009686671250e-01,4.966499999999999773e+02,5.000000000000000000e+02
9.887439796525786528e-01,4.965620000000000118e+02,5.000000000000000000e+02
9.896639428540505712e-01,4.966009999999999991e+02,5.000000000000000000e+02
9.906380215379620990e-01,4.965880000000000223e+02,5.000000000000000000e+02
9.915579847394340174e-01,4.965869999999999891e+02,5.000000000000000000e+02
9.925320634233455452e-01,4.965489999999999782e+02,5.000000000000000000e+02
9.934520266248174636e-01,4.965360000000000014e+02,5.000000000000000000e+02
9.944261053087288804e-01,4.967139999999999986e+02,5.000000000000000000e+02
9.952919530277611893e-01,4.966370000000000005e+02,5.000000000000000000e+02
9.962119162292331076e-01,4.966120000000000232e+02,5.000000000000000000e+02
9.971859949131446355e-01,4.966630000000000109e+02,5.000000000000000000e+02
9.981059581146165538e-01,4.966240000000000236e+02,5.000000000000000000e+02
9.990800367985280817e-01,4.966499999999999773e+02,5.000000000000000000e+02
1.000000000000000000e+00,4.966109999999999900e+02,5.000000000000000000e+02
