sample_index,x_mm,centerline,top_edge,bottom_edge
0,408.0,-0.6998901874159144,2.417794961897236,-3.8175753367290644
0,409.0,-0.7007504837580377,2.4143922545098198,-3.8158932220258954
0,410.0,-0.8429276698470717,2.2921591012566216,-3.9780144409507647
0,411.0,-0.5056737684087699,2.6480768426222068,-3.6594243794397463
0,412.0,-0.4939577574736265,2.6303465690571377,-3.6182620840043906
0,413.0,-0.6413023686944948,2.495663531074932,-3.778268268463922
0,414.0,-0.8490155720998702,2.310401899322827,-4.008433043522567
0,415.0,-0.730936704119278,2.3941821457196504,-3.856055553958207
0,416.0,-0.471750778854055,2.6837328472463504,-3.6272344049544607
0,417.0,-0.5335150070692144,2.5993175665053347,-3.6663475806437638
0,418.0,-0.73266416759068,2.4010689264869596,-3.866397261668319
0,419.0,-0.8240826046509598,2.2726132956733234,-3.920778504975243
0,420.0,-0.8781986979315475,2.2582053578998282,-4.014602753762923
0,421.0,-0.16337865619435377,2.960707959731319,-3.2874652721200266
0,422.0,-0.6246391628387988,2.493394355887663,-3.742672681565261
0,423.0,-0.2765463156859309,2.8783774742420674,-3.431470105613929
0,424.0,-0.4737206973080868,2.6511455143276184,-3.5985869089437923
0,425.0,-0.7703793416554209,2.348540757094862,-3.889299440405704
0,426.0,-1.0115088689435143,2.130002643867271,-4.153020381754299
0,427.0,-0.7579503479180854,2.3880057665174332,-3.9039064623536035
0,428.0,-1.0512575711151904,2.052267662913203,-4.154782805143584
0,429.0,-0.5933529432076453,2.5409086327569765,-3.727614519172267
0,430.0,-0.8007045514613969,2.3538059361836217,-3.955215039106416
0,431.0,-0.5956333196864616,2.536319250331409,-3.7275858897043324
0,432.0,-0.7840759733152094,2.300008926450872,-3.868160873081291
0,433.0,-0.7308046284016827,2.440950160824018,-3.9025594176273835
0,434.0,-0.9139588586383116,2.213345500226617,-4.04126321750324
0,435.0,-0.6220968004290051,2.5432822315520998,-3.7874758324101103
0,436.0,-0.48257209990448735,2.645736519479521,-3.610880719288496
0,437.0,-0.5077684893280048,2.64123920487882,-3.6567761835348294
0,438.0,-0.5762719461897089,2.50149475464542,-3.654038647024838
0,439.0,-0.8965383140611795,2.239413456502281,-4.03249008462464
0,440.0,-0.5801913413248851,2.57776664423126,-3.7381493268810306
0,441.0,-0.20703049766531212,2.8858160558877923,-3.2998770512184166
0,442.0,-0.38320182185812,2.7471842091983127,-3.5135878529145526
0,443.0,-0.8174303365633329,2.3251840789897162,-3.9600447521163824
0,444.0,-0.7581879146108835,2.3617578801813393,-3.878133709403106
0,445.0,-0.9567698150961703,2.163342913564585,-4.076882543756925
0,446.0,-0.2685894140976196,2.8710861943330874,-3.408265022528327
0,447.0,-0.7347941320322374,2.3763028093666287,-3.845891073431104
0,448.0,-0.5671558190566034,2.588934981646977,-3.723246619760184
0,449.0,-0.49428588510496263,2.651655141283925,-3.6402269114938504
0,450.0,-0.3420721942139806,2.8219969065625836,-3.5061412949905444
0,451.0,-0.5548985211091322,2.5705094727124225,-3.6803065149306873
0,452.0,-1.0290753350291895,2.1154950895450826,-4.1736457596034615
0,453.0,-0.8183665896191897,2.3002816752223767,-3.937014854460756
0,454.0,-0.7273688222309264,2.387101266211234,-3.8418389106730864
0,455.0,-0.4914809270257714,2.6143945989919786,-3.5973564530435214
0,456.0,-0.6868619865369987,2.455970141902354,-3.8296941149763515
0,457.0,-0.575546006806565,2.54446751368,-3.6955595272931303
0,458.0,-0.7451959287604637,2.3712763988275336,-3.8616682563484614
0,459.0,-0.5749111957569778,2.5440864157121674,-3.6939088072261232
0,460.0,-0.36267589695503655,2.7764238777758505,-3.501775671685923
0,461.0,-0.694936311538924,2.4123643945309263,-3.802237017608774
0,462.0,-0.45119400341904037,2.664779537174023,-3.5671675440121033
0,463.0,-0.834896538125454,2.2865051852975626,-3.9562982615484708
0,464.0,-0.5468154994846064,2.567628184234364,-3.661259183203576
0,465.0,-0.7327511328528329,2.416968626415027,-3.8824708921206925
0,466.0,-0.32560091739650754,2.751851570209354,-3.4030534050023693
0,467.0,-0.8566050634309497,2.2811336613933904,-3.99434378825529
0,468.0,-0.8398118080908045,2.3009474885499395,-3.9805711047315486
0,469.0,-0.7476303186819688,2.437806753486866,-3.9330673908508036
0,470.0,-0.34201679060774365,2.76587621778544,-3.4499097990009275
0,471.0,-0.7187722052948166,2.433931618539638,-3.8714760291292714
0,472.0,-0.397383225231255,2.724642991750295,-3.519409442212805
0,473.0,-0.7015385211454694,2.442100220126906,-3.8451772624178444
0,474.0,-0.22587919168595316,2.9015622274236827,-3.3533206107955893
0,475.0,-0.4276838954392874,2.7230145779981134,-3.578382368876688
0,476.0,-0.3694949651708155,2.783540093250126,-3.5225300235917567
0,477.0,-1.1458735288270812,1.9747699547009696,-4.266517012355132
0,478.0,-0.9102452496278406,2.2278458302371025,-4.048336329492784
0,479.0,-0.23247026152805406,2.921302944936744,-3.386243467992852
0,480.0,-0.4567012289775403,2.686857670367994,-3.6002601283230744
0,481.0,-0.6442309277221853,2.479462768218448,-3.767924623662818
0,482.0,-0.8044050346809266,2.3293051779804883,-3.9381152473423415
0,483.0,-0.8823926549610961,2.233459722948525,-3.9982450328707166
0,484.0,-1.1502913266393169,1.9509007396119602,-4.251483392890594
0,485.0,-0.48851103035002474,2.6940083979697564,-3.6710304586698057
0,486.0,-1.0748066141094976,2.1019461059980142,-4.25155933421701
0,487.0,-0.36992632466886755,2.7445915623978907,-3.4844442117356254
0,488.0,-0.5316572124023856,2.633295448968128,-3.696609873772899
0,489.0,-0.7395421659453345,2.411604800603599,-3.890689132494268
0,490.0,-0.4942801728543183,2.6363867356874904,-3.624947081396127
0,491.0,-0.3076567892912071,2.850012889490972,-3.4653264680733864
0,492.0,-0.7057793765311273,2.48608014939528,-3.8976389024575346
0,493.0,-0.5225382843627833,2.6270129842778864,-3.6720895530034534
0,494.0,-0.4935819005177612,2.671859307417871,-3.6590231084533933
0,495.0,-0.6718675402964062,2.47190965554526,-3.815644736138072
0,496.0,-0.5416120204049086,2.6087137068319253,-3.6919377476417425
0,497.0,-0.7581466130617709,2.3139844204956495,-3.8302776466191917
0,498.0,-0.6797495213961576,2.456915532246201,-3.816414575038516
0,499.0,-0.6316233129911158,2.517094042158834,-3.780340668141066
0,500.0,-0.6466753557959432,2.461357366491664,-3.7547080780835502
0,501.0,-0.34040987432236547,2.766368071000739,-3.4471878196454697
0,502.0,-0.4195467580586115,2.6949057695971255,-3.5339992857143483
0,503.0,-0.3881650771934252,2.761110064895722,-3.5374402192825727
0,504.0,-1.0853445172600273,2.0935808573719146,-4.264269891891969
0,505.0,-0.48198792411860625,2.707720508553368,-3.6716963567905805
0,506.0,-0.7863269564649594,2.3290010937720274,-3.9016550067019464
0,507.0,-0.6276689722769424,2.4992197649035774,-3.7545577094574623
0,508.0,-0.9250304696423786,2.2281973478287034,-4.07825828711346
0,509.0,-0.7441211849351576,2.358882583438351,-3.847124953308666
0,510.0,-0.7214963873868616,2.4098608011933136,-3.8528535759670373
0,511.0,-0.8907017425544734,2.2042849290886672,-3.985688414197614
0,512.0,-0.43554401664995074,2.7364709121957187,-3.6075589454956205
0,513.0,-0.6148720952656596,2.550853909310157,-3.780598099841476
0,514.0,-0.4187726509172309,2.776353705260803,-3.613899007095265
0,515.0,-0.27688731832381175,2.8603274671585712,-3.4141021038061945
0,516.0,-0.6559325994087637,2.506427993536719,-3.818293192354246
0,517.0,-0.6707198764924356,2.473930155335632,-3.8153699083205033
0,518.0,-0.4945835189892619,2.665043164322571,-3.6542102023010945
0,519.0,-0.7076846414698711,2.46137134052521,-3.876740623464952
0,520.0,-0.7276481624889898,2.405412603525652,-3.860708928503631
0,521.0,-0.43116186576322835,2.737395607689277,-3.599719339215734
0,522.0,-0.3564143863136161,2.805200777535463,-3.5180295501626953
0,523.0,-0.7277943049884841,2.422325503217582,-3.8779141131945503
0,524.0,-0.7704350961598936,2.4074268909394823,-3.94829708325927
0,525.0,-0.5146086490453867,2.6042436798290836,-3.633460977919857
0,526.0,-0.5436757913695275,2.5843588193012588,-3.671710402040314
0,527.0,-0.4068028845536633,2.7553094393634714,-3.5689152084707976
0,528.0,-0.3760564628390222,2.737439955295276,-3.4895528809733207
0,529.0,-0.9118296711068783,2.229850192039094,-4.053509534252851
0,530.0,-0.3146521081983764,2.815688399912612,-3.4449926163093654
0,531.0,-0.581019237513137,2.5472653327371924,-3.7093038077634666
0,532.0,-0.8502164677091021,2.281888015805369,-3.9823209512235733
0,533.0,-0.830206279013204,2.285118854825336,-3.9455314128517442
0,534.0,-0.5356045106151472,2.5676667199730185,-3.638875741203313
0,535.0,-0.7144732920368744,2.4605639751516044,-3.8895105592253527
0,536.0,-0.6934791928137574,2.4426483855903256,-3.8296067712178403
0,537.0,-0.6978788130738074,2.448983132680004,-3.8447407588276183
0,538.0,-0.3320164129487395,2.8090445681445364,-3.4730773940420154
0,539.0,-0.6702477585479094,2.454831581184731,-3.7953270982805503
0,540.0,-0.4776040177285644,2.687365286116017,-3.6425733215731455
0,541.0,-0.5807737827200613,2.5539410306660963,-3.715488596106219
0,542.0,-0.3028818061535983,2.8539363890268254,-3.459700001334022
0,543.0,-0.761020202448085,2.3808279562451524,-3.902868361141323
0,544.0,-0.6070883712520235,2.543325966626849,-3.757502709130896
0,545.0,-0.5230092044315251,2.6074096656367804,-3.6534280744998306
0,546.0,-0.33186330225940885,2.8109660274397745,-3.4746926319585922
0,547.0,-0.5006268897854826,2.628994206429282,-3.6302479860002475
0,548.0,-0.45812213697851306,2.6479193714795635,-3.5641636454365893
0,549.0,-0.6597293268938342,2.4974371948228002,-3.8168958486104687
0,550.0,-0.5233376875733045,2.584585925715823,-3.631261300862432
0,551.0,-0.6824643086920066,2.496076086428889,-3.861004703812902
0,552.0,-0.7893639795983289,2.297388849357917,-3.876116808554575
0,553.0,-0.533325155511396,2.56077503744892,-3.6274253484717116
0,554.0,-0.6347449370916336,2.4962902162827096,-3.765780090465977
0,555.0,-0.3583990953617423,2.843468562873867,-3.560266753597352
0,556.0,-0.2846995635628141,2.866142277220869,-3.435541404346497
0,557.0,-0.6671517993297916,2.45143592759488,-3.7857395262544635
0,558.0,-0.9570135926975175,2.2033095297145984,-4.117336715109634
0,559.0,-0.10621783582197097,3.021032370312227,-3.2334680419561685
0,560.0,-0.9021565606987172,2.234297284259318,-4.038610405656752
0,561.0,-0.8315201518822882,2.3165272292791825,-3.979567533043759
0,562.0,-0.7152729266360573,2.389880703679272,-3.8204265569513867
0,563.0,-0.4795336235581686,2.640424785635186,-3.5994920327515234
0,564.0,-0.7358685000344831,2.4045567373335817,-3.876293737402548
0,565.0,-0.31958443097608025,2.832158278253897,-3.471327140206058
0,566.0,-0.5448295922868525,2.6293874867423823,-3.7190466713160872
0,567.0,-0.3655204081784682,2.8037475861075567,-3.5347884024644936
0,568.0,-0.6203499918461206,2.4651856482274237,-3.7058856319196654
0,569.0,-0.9481599524063828,2.1845866371365616,-4.080906541949327
0,570.0,-0.5708814963130546,2.594515842994481,-3.73627883562059
0,571.0,-0.9746040885658869,2.154350943415559,-4.103559120547333
0,572.0,-0.4152953638893341,2.6958785770958387,-3.526469304874507
0,573.0,-0.30807457452639253,2.8844169430190525,-3.5005660920718378
0,574.0,-0.4401633928705446,2.695624490865501,-3.5759512766065904
0,575.0,-1.0487461028589489,2.1187515177908676,-4.216243723508765
0,576.0,-0.4344990613923838,2.719825675783353,-3.5888237985681206
0,577.0,-0.3793972840362294,2.7302931741259497,-3.489087742198408
0,578.0,-0.6695519524029494,2.492945393972069,-3.8320492987779673
0,579.0,-1.0248504457812684,2.084071877304952,-4.133772768867488
0,580.0,-0.9305395828465873,2.2051890191454833,-4.066268184838658
0,581.0,-0.5159907373261563,2.6772690852336414,-3.7092505598859535
0,582.0,-0.1593571028324534,3.0085885958951977,-3.327302801560105
0,583.0,-0.8178510242947017,2.319231158044616,-3.9549332066340197
0,584.0,-0.6004864083098671,2.5410564051126183,-3.742029221732352
0,585.0,-0.787457961935894,2.378772230024932,-3.95368815389672
0,586.0,-0.5332338581535687,2.6037765560895885,-3.670244272396726
0,587.0,-0.7143462087432337,2.461154322101367,-3.8898467395878344
0,588.0,-0.9950539393290305,2.1369103777004277,-4.127018256358489
0,589.0,-0.5490296052120075,2.573973475095535,-3.67203268551955
0,590.0,-0.7510824309186482,2.4121075207883877,-3.914272382625684
0,591.0,-0.7868840236630539,2.354841844132015,-3.9286098914581227
0,592.0,-0.6328260968396028,2.512147149974694,-3.7777993436538995
0,593.0,-0.6388384609878227,2.549526644767238,-3.8272035667428836
0,594.0,-0.5756321221659072,2.5571151388479043,-3.708379383179719
0,595.0,-0.4219495981963306,2.6934027220435297,-3.5373019184361914
0,596.0,-0.4362956668788538,2.7393996718894487,-3.6119910056471562
0,597.0,-0.9832581867713024,2.1921980644428265,-4.158714437985431
0,598.0,-0.21659859670020265,2.891522684346519,-3.324719877746925
0,599.0,-0.6828278066501385,2.4700557078011496,-3.835711321101427
0,600.0,-0.474926795617298,2.664223935868921,-3.6140775271035164
0,601.0,-0.8488228879503451,2.2858531778956843,-3.9834989537963743
0,602.0,-0.374015181792656,2.732001865054725,-3.480032228640037
0,603.0,-0.5421123153069347,2.5468252259542665,-3.631049856568136
0,604.0,-0.31459964509292926,2.8446037471729357,-3.473803037358794
0,605.0,-0.3864481537401605,2.7505676456703343,-3.523463953150655
0,606.0,-0.5775638469395123,2.6167800116405617,-3.7719077055195864
0,607.0,-0.5189037951101183,2.6209615840111367,-3.6587691742313737
0,608.0,-0.14644837381921216,3.002174766397819,-3.295071514036244
0,609.0,-0.4443451085662118,2.677124387354259,-3.5658146044866825
0,610.0,-0.7675631265989631,2.3662313955651824,-3.901357648763109
0,611.0,-0.8819767254284769,2.2477395639740454,-4.011693014831
0,612.0,-0.8971857320451523,2.2211057258547293,-4.015477189945034
0,613.0,-0.9146020798284127,2.2232196234953205,-4.052423783152146
0,614.0,-0.3893279446060369,2.7140184482230403,-3.4926743374351137
0,615.0,-0.39804893092648275,2.785687993994058,-3.5817858558470235
0,616.0,-1.1389908189198583,2.0178936805036485,-4.295875318343365
0,617.0,-0.5021565147806171,2.6516983724547725,-3.6560114020160066
0,618.0,-0.6280919508541053,2.465834194370108,-3.7220180960783185
0,619.0,-0.5964320839863695,2.5404426878246573,-3.7333068557973963
0,620.0,-0.6258171723294761,2.4951330310154436,-3.7467673756743958
0,621.0,-0.24664109087873887,2.8505936875172653,-3.3438758692747435
0,622.0,-0.06947425843764055,3.109493568516544,-3.2484420853918254
0,623.0,-0.8016976717849813,2.292586908211147,-3.89598225178111
0,624.0,-0.8486507670165871,2.2616287015083665,-3.958930235541541
0,625.0,-0.7855900785441302,2.323457249927975,-3.8946374070162357
0,626.0,-0.7499840539369588,2.365263847427839,-3.865231955301757
0,627.0,-0.720002701587868,2.4178938352604167,-3.8578992384361523
0,628.0,-0.6519780067487899,2.4776553377335446,-3.781611351231125
0,629.0,-0.8522099438941089,2.304767046073836,-4.009186933862054
0,630.0,-0.6563499314127312,2.468367077181477,-3.781066940006939
0,631.0,-0.5273293745602385,2.623037562910235,-3.6776963120307125
0,632.0,-0.29244115614800725,2.8385995841392844,-3.4234818964352987
0,633.0,-0.7596877269243539,2.3350319654166745,-3.8544074192653826
0,634.0,-0.7393523847410941,2.401489648244177,-3.880194417726365
0,635.0,-0.6796432843336488,2.46188918804347,-3.821175756710768
0,636.0,-0.9380689283385554,2.230718587713601,-4.106856444390711
0,637.0,-0.7887859193031352,2.34335629223051,-3.9209281308367805
0,638.0,-0.6383446458883973,2.472382980145227,-3.7490722719220217
0,639.0,-0.6199931188040015,2.494699654771183,-3.7346858923791855
0,640.0,-0.7371013059161121,2.4375025653628826,-3.9117051771951066
0,641.0,-0.3356237671276031,2.8356977561034955,-3.506945290358702
0,642.0,-0.5353868292948163,2.612031902790553,-3.6828055613801856
0,643.0,-0.7969567118644602,2.338078183614618,-3.931991607343538
0,644.0,-0.5907303673321316,2.502803417640683,-3.684264152304946
0,645.0,-0.6408258797666107,2.483574872598928,-3.7652266321321495
0,646.0,-0.35841319389283477,2.7231219271124503,-3.43994831489812
0,647.0,-0.6968519047361281,2.42157592867044,-3.8152797381426957
0,648.0,-0.5957829842603903,2.538587576655707,-3.7301535451764876
0,649.0,-0.7173146908925676,2.4107022043076474,-3.8453315860927826
0,650.0,-0.46490641400457766,2.702111432124862,-3.6319242601340176
0,651.0,-0.7901086097160922,2.3541632116690714,-3.934380431101256
0,652.0,-0.5263585588087816,2.650360221535404,-3.703077339152967
0,653.0,-0.5222762834453628,2.5951331433734963,-3.639685710264222
0,654.0,-0.6388151670063724,2.481515323293748,-3.759145657306493
0,655.0,-0.3645398775566765,2.7763069492246655,-3.5053867043380182
0,656.0,-0.6794744240952388,2.4214368036323255,-3.780385651822803
0,657.0,-0.6266038779618215,2.4971743690244796,-3.750382124948122
0,658.0,-0.12633480708191858,3.0163105603106994,-3.2689801744745366
0,659.0,-1.0497763891364407,2.0793785729100502,-4.178931351182932
0,660.0,-0.6805536744416512,2.458958955788185,-3.8200663046714873
0,661.0,-0.6781956422230964,2.456207772010104,-3.812599056456297
0,662.0,-0.656325580155099,2.4482239254401565,-3.7608750857503543
0,663.0,-0.5055585600201938,2.6323155805288825,-3.6434327005692704
0,664.0,-1.0892401399463085,2.0932348296173906,-4.271715109510008
0,665.0,-0.6195366970123464,2.5009323258718936,-3.740005719896586
0,666.0,-0.7637516564979088,2.3308583450993012,-3.8583616580951183
0,667.0,-0.5268352034953653,2.6245740772326065,-3.678244484223337
0,668.0,-0.7857793583309578,2.3690771511128714,-3.9406358677747875
0,669.0,-1.457143187918808,1.6663742232622667,-4.5806605990998825
0,670.0,-0.39655891254800124,2.7106759360833954,-3.503793761179398
0,671.0,-0.4727293451841771,2.699065319544732,-3.644524009913086
0,672.0,-0.17136323308593238,2.9602115626238827,-3.3029380287957473
0,673.0,-0.6912085239250197,2.5138515483682657,-3.8962685962183055
0,674.0,-0.714292699807481,2.420689545990477,-3.8492749456054387
0,675.0,-0.4159402865025995,2.749956145014861,-3.58183671802006
0,676.0,-0.41718535939289036,2.7520626349615833,-3.5864333537473643
0,677.0,-0.4619832211425253,2.6713846728670747,-3.595351115152125
0,678.0,-0.23341642198926216,2.8959496493210977,-3.362782493299622
0,679.0,-0.48632766573094394,2.6550184362316567,-3.6276737676935444
0,680.0,-0.2556531739471877,2.89338285317545,-3.404689201069826
0,681.0,-1.0484110779353646,2.0976152282543272,-4.194437384125056
0,682.0,-0.5923207586906534,2.600463963918325,-3.785105481299632
0,683.0,-0.4323863672266724,2.7491744794669866,-3.6139472139203312
0,684.0,-0.12635206497106333,3.0453837039423663,-3.2980878338844932
0,685.0,-0.8748724900014612,2.2658659126551743,-4.0156108926580965
0,686.0,-0.5881029290779374,2.5782549788786664,-3.754460837034541
0,687.0,-0.8120279518244948,2.311303716087163,-3.9353596197361527
0,688.0,-0.4745321140360736,2.6453182615069473,-3.594382489579094
0,689.0,-0.7259811072315594,2.3835856094087253,-3.8355478238718437
0,690.0,-0.35011022584193974,2.7816581085160337,-3.481878560199913
0,691.0,-0.964519894623431,2.1777629883341993,-4.106802777581061
0,692.0,-0.8418987829061144,2.2776536198700725,-3.961451185682302
0,693.0,-0.24107165763908656,2.8268198391665313,-3.3089631544447045
0,694.0,-0.6256780371971234,2.5408691373251275,-3.792225211719374
0,695.0,-0.4852543139245698,2.7144921801794797,-3.685000808028619
0,696.0,-0.9924676459688346,2.1379794064038853,-4.122914698341554
0,697.0,-0.8391847046902156,2.3547924721404208,-4.033161881520852
0,698.0,-0.7605660005881363,2.3861664873690405,-3.9072984885453126
0,699.0,-0.27605710614045265,2.845468249369563,-3.3975824616504684
0,700.0,-0.49374682259829134,2.673932487599415,-3.661426132795998
0,701.0,-0.46421655931102423,2.6847213193842423,-3.6131544380062905
0,702.0,-0.6143874741698283,2.5298379712815953,-3.7586129196212514
0,703.0,-0.9507136986278956,2.1919167638470314,-4.093344161102823
0,704.0,-0.37502864271786224,2.726795884555103,-3.476853169990828
0,705.0,-0.6797973420405548,2.4478292547365923,-3.807423938817702
0,706.0,-0.7973401343898997,2.3858704867722382,-3.980550755552038
0,707.0,-0.35460244853512624,2.793133976261747,-3.5023388733319996
0,708.0,-0.6749102087576471,2.48276708696038,-3.8325875044756748
0,709.0,-0.5209524026878946,2.602446808157146,-3.644351613532935
0,710.0,-0.33886872810433705,2.7886461981109423,-3.4663836543196163
0,711.0,-0.5408928454554354,2.597948244868253,-3.6797339357791237
0,712.0,-0.6896053000450371,2.4816104250069553,-3.8608210250970294
0,713.0,-1.0359033513486031,2.143284205683244,-4.215090908380451
0,714.0,-0.7801153172443603,2.3191601588843955,-3.8793907933731164
0,715.0,-0.8218434984756339,2.3509495301761256,-3.9946365271273936
0,716.0,-0.5554076274200542,2.5301112657494995,-3.640926520589608
0,717.0,-0.7340147498035381,2.382293567111653,-3.850323066718729
0,718.0,-1.0695398634454298,2.046219729698069,-4.185299456588928
0,719.0,-0.35884808138925517,2.7960040437069393,-3.5137002064854492
0,720.0,-0.9357385688954407,2.2040145234637607,-4.075491661254642
0,721.0,-0.6170221724621466,2.5428296454273736,-3.776873990351667
0,722.0,-0.8347989665257537,2.292497616090705,-3.9620955491422127
0,723.0,-0.722660369178043,2.4173271038185224,-3.8626478421746087
0,724.0,-0.4421801256998522,2.691113198291502,-3.5754734496912066
0,725.0,-0.719774961838813,2.3920033878353504,-3.8315533115129767
0,726.0,-0.5482702416361818,2.5726272496899747,-3.6691677329623382
0,727.0,-0.919484226846274,2.210902421968405,-4.049870875660953
0,728.0,-0.4595090194484739,2.6902075202135833,-3.6092255591105307
0,729.0,-0.35153208038542405,2.792378355651004,-3.4954425164218517
0,730.0,-0.6451202369658313,2.477071794702446,-3.7673122686341087
0,731.0,-0.721068265166292,2.4166869742681305,-3.858823504600714
0,732.0,-0.5177326054732861,2.6183355884381476,-3.65380079938472
0,733.0,-0.6857828518748501,2.4496484869727215,-3.8212141907224213
0,734.0,-0.8716229274306586,2.261851240758328,-4.005097095619645
0,735.0,-0.6034677094617449,2.5565877988279606,-3.76352321775145
0,736.0,-0.4402589565977819,2.6736848840753686,-3.5542027972709325
0,737.0,-0.5236000572781736,2.6241565689495516,-3.6713566835058993
0,738.0,-0.532783447335208,2.5897316535184327,-3.6552985481888483
0,739.0,-0.26089052520890377,2.8853761522254797,-3.4071572026432873
0,740.0,-0.8387639647458665,2.2857279198482248,-3.9632558493399577
0,741.0,-0.700761226621599,2.4101004525947207,-3.8116229058379183
0,742.0,-0.7240069650059564,2.456208346140863,-3.904222276152776
0,743.0,-0.6578424777196544,2.521505237447287,-3.837190192886596
0,744.0,-0.33425795406159053,2.814490620202107,-3.4830065283252885
0,745.0,-0.6585949027549383,2.4319464959523316,-3.749136301462208
0,746.0,-0.6730834011186783,2.4563907290402023,-3.802557531277559
0,747.0,-0.5544869984490506,2.540964274577922,-3.6499382714760236
0,748.0,-0.7621266364665973,2.3632039279703605,-3.8874572009035555
0,749.0,-0.9205606513092952,2.2285301707137943,-4.069651473332384
0,750.0,-0.9825238799204014,2.1382791476481864,-4.103326907488989
0,751.0,-0.8875254322769923,2.266874507935043,-4.041925372489027
0,752.0,-0.3545713343407466,2.7732484259676853,-3.4823910946491785
0,753.0,-0.9880596443158272,2.1822066943522134,-4.158325982983868
0,754.0,-0.7968159679124885,2.3363883395485767,-3.9300202753735536
0,755.0,-0.778169602072672,2.327198071217329,-3.8835372753626736
0,756.0,-0.4922743559423687,2.628633354106706,-3.613182065991443
0,757.0,-0.8253582212535605,2.30783196747264,-3.9585484099797608
0,758.0,-1.0718118824900371,2.029135555431914,-4.172759320411989
0,759.0,-0.4657976258790737,2.696976242501346,-3.6285714942594933
0,760.0,-0.7269388345913192,2.4006924406034753,-3.854570109786114
0,761.0,-0.5958145472076155,2.5085014189599186,-3.7001305133751496
0,762.0,-0.5885818954387825,2.5033882919976245,-3.680552082875189
0,763.0,-0.39442423495351897,2.752933098268806,-3.5417815681758436
0,764.0,-0.4919266758999124,2.7017595594704584,-3.685612911270283
0,765.0,-0.8655197335348032,2.2604944138963186,-3.9915338809659247
0,766.0,-0.6464077006330962,2.456126870213973,-3.748942271480165
0,767.0,-0.46765066776224345,2.681935719768626,-3.6172370552931135
0,768.0,-0.6447512469896552,2.4515690506815164,-3.741071544660827
0,769.0,-0.5819668438644694,2.561303943713478,-3.725237631442417
0,770.0,-0.5953302638704672,2.549836567996545,-3.740497095737479
0,771.0,-0.9465066441872032,2.2397172472188425,-4.132730535593249
0,772.0,-0.3876886562834899,2.7486597685584147,-3.5240370811253947
0,773.0,-0.43824866428939013,2.648967723846768,-3.525465052425549
0,774.0,-0.9199297438877361,2.2724686197522113,-4.112328107527683
0,775.0,-0.3707247187693964,2.8070269148656695,-3.5484763524044625
0,776.0,-0.3436004871034434,2.805883297214191,-3.4930842714210777
0,777.0,-0.8553177875778635,2.2989096231892185,-4.009545198344946
0,778.0,-0.5699441020104006,2.5462220386143466,-3.6861102426351477
0,779.0,-0.700862606336619,2.413455959084971,-3.815181171758209
0,780.0,-0.3784920844071884,2.7169563308598756,-3.4739404996742524
0,781.0,-0.663699355783758,2.4950690174277455,-3.822467728995261
0,782.0,-0.5377531518779555,2.5954696777245356,-3.6709759814804466
0,783.0,-0.8436355655751682,2.2543300970955027,-3.9416012282458386
0,784.0,-0.41449472320503333,2.671690515416704,-3.50067996182677
0,785.0,-0.9406401598062591,2.200364008996612,-4.08164432860913
0,786.0,-0.9661326121854146,2.1145867685684134,-4.046851992939242
0,787.0,-0.7522315712017744,2.3979081902154196,-3.9023713326189684
0,788.0,-0.2072476167892099,2.923906584477119,-3.338401818055539
0,789.0,-0.6129785848092582,2.4961359409109383,-3.722093110529455
0,790.0,-0.36373641857768557,2.7235544583646134,-3.4510272955199848
0,791.0,-0.6392921633648394,2.546858718754229,-3.8254430454839072
0,792.0,-0.577309245974982,2.5674896455128415,-3.722108137462806
0,793.0,-0.4842650746163506,2.6769983391151535,-3.6455284883478547
0,794.0,-0.49249354808681073,2.6540099364235945,-3.638997032597216
0,795.0,-1.3036006134964326,1.8892496509655472,-4.496450877958413
0,796.0,-0.5434318831774699,2.6152601446659665,-3.702123911020906
0,797.0,-1.0667121785954756,2.0820031645425248,-4.215427521733476
0,798.0,-0.16127585538819345,3.0251181524867965,-3.3476698632631834
0,799.0,-0.5532741633543394,2.5377907866447846,-3.6443391133534635
0,800.0,-0.5198207129949002,2.5738546348978506,-3.613496060887651
0,801.0,-0.5190055397188997,2.5571452061633155,-3.595156285601115
0,802.0,-0.39469641243781406,2.7361850740275635,-3.525577898903192
0,803.0,-0.4219395540821258,2.76750538976965,-3.6113844979339014
0,804.0,-0.504288164966863,2.645738003871318,-3.6543143338050443
0,805.0,-0.5981435191989849,2.5364462533628376,-3.7327332917608076
0,806.0,-0.5402361616287971,2.586623354428448,-3.667095677686042
0,807.0,-0.6799399186379803,2.481574623033675,-3.841454460309636
0,808.0,-0.5901740632784783,2.58783521359249,-3.7681833401494464
0,809.0,-0.9787929932646706,2.2014812974222995,-4.159067283951641
0,810.0,-0.430489244807281,2.7262828252876883,-3.58726131490225
0,811.0,-0.4781970155171231,2.6188897698211884,-3.575283800855435
0,812.0,-0.39119926773257085,2.762801971092311,-3.5452005065574523
0,813.0,-0.4628278352274833,2.6561191793290897,-3.5817748497840567
0,814.0,-0.9912106077096441,2.1759066652468784,-4.1583278806661665
0,815.0,-0.8994875578122181,2.2029812289981274,-4.001956344622564
0,816.0,-0.569873776822703,2.5571053657585816,-3.6968529194039874
0,817.0,-0.7316895506455373,2.382331867572366,-3.845710968863441
0,818.0,-0.6752330865927936,2.475105833263738,-3.825572006449325
